lat,lon,depth,sal,temp,p,c,td
,,92.5,33.03091232,0.77625,NaN,28.23,
,,93.5,33.02785959,0.778571429,NaN,28.23,
,,94.5,33.02442739,0.78125,NaN,28.23,
,,95.5,33.0255921,0.79,NaN,28.23857143,
,,96.5,33.03467536,0.8,NaN,28.25428571,
,,97.5,33.03951141,0.82,NaN,28.275,
,,98.5,33.05514551,0.847142857,NaN,28.31,
,,99.5,33.05404348,0.852857143,NaN,28.31428571,
,,100.5,33.05553628,0.84875,NaN,28.3125,
,,101.5,33.06105221,0.84,NaN,28.31,
,,102.5,33.05122983,0.831428571,NaN,28.29571429,
,,103.5,33.0679212,0.8325,NaN,28.31,
,,104.5,33.06399499,0.844285714,NaN,28.31714286,
,,105.5,33.06105189,0.85,NaN,28.32,
,,106.5,33.07279735,0.8475,NaN,28.3275,
,,107.5,33.08445373,0.852857143,NaN,28.34142857,
,,108.5,33.08464381,0.8625,NaN,28.35,
,,109.5,33.08191428,0.871428571,NaN,28.35571429,
,,110.5,33.08791191,0.884285714,NaN,28.37142857,
,,111.5,33.09033708,0.88125,NaN,28.37125,
,,112.5,33.08694079,0.868571429,NaN,28.35857143,
,,113.5,33.10269968,0.875714286,NaN,28.37714286,
,,114.5,33.10915974,0.90125,NaN,28.40375,
,,115.5,33.11313025,0.911428571,NaN,28.41571429,
,,116.5,33.10593352,0.922857143,NaN,28.42,
,,117.5,33.10850003,0.935,NaN,28.4325,
,,118.5,33.11522466,0.928571429,NaN,28.43285714,
,,119.5,33.11744072,0.9225,NaN,28.43,
,,120.5,33.11952617,0.92,NaN,28.43,
,,121.5,33.12266145,0.92,NaN,28.43285714,
,,122.5,33.13268928,0.93375,NaN,28.4525,
,,123.5,33.12444612,0.95,NaN,28.46,
,,124.5,33.1223888,0.951428571,NaN,28.46,
,,125.5,33.13418654,0.9775,NaN,28.49125,
,,126.5,33.13458072,0.987142857,NaN,28.5,
,,127.5,33.14000302,0.98,NaN,28.49875,
,,128.5,33.14004875,0.967142857,NaN,28.48857143,
,,129.5,33.1507433,0.951428571,NaN,28.48428571,
,,130.5,33.15902959,0.95,NaN,28.49,
,,131.5,33.15572421,0.954285714,NaN,28.49142857,
,,132.5,33.15550029,0.955714286,NaN,28.49285714,
,,133.5,33.15976185,0.96,NaN,28.5,
,,134.5,NaN,NaN,NaN,NaN,
,,135.5,NaN,NaN,NaN,NaN,
,,136.5,NaN,NaN,NaN,NaN,
,,137.5,NaN,NaN,NaN,NaN,
,,138.5,NaN,NaN,NaN,NaN,
,,139.5,NaN,NaN,NaN,NaN,
,,140.5,NaN,NaN,NaN,NaN,
,,141.5,NaN,NaN,NaN,NaN,
,,142.5,NaN,NaN,NaN,NaN,
,,143.5,NaN,NaN,NaN,NaN,
,,144.5,NaN,NaN,NaN,NaN,
,,145.5,NaN,NaN,NaN,NaN,
,,146.5,NaN,NaN,NaN,NaN,
,,147.5,NaN,NaN,NaN,NaN,
,,148.5,NaN,NaN,NaN,NaN,
,,149.5,NaN,NaN,NaN,NaN,
,,150.5,NaN,NaN,NaN,NaN,
,,151.5,NaN,NaN,NaN,NaN,
,,152.5,NaN,NaN,NaN,NaN,
,,153.5,NaN,NaN,NaN,NaN,
,,154.5,NaN,NaN,NaN,NaN,
,,155.5,NaN,NaN,NaN,NaN,
,,156.5,NaN,NaN,NaN,NaN,
,,157.5,NaN,NaN,NaN,NaN,
,,158.5,NaN,NaN,NaN,NaN,
,,159.5,NaN,NaN,NaN,NaN,
,,160.5,NaN,NaN,NaN,NaN,
,,161.5,NaN,NaN,NaN,NaN,
,,162.5,NaN,NaN,NaN,NaN,
,,163.5,NaN,NaN,NaN,NaN,
,,164.5,NaN,NaN,NaN,NaN,
,,165.5,NaN,NaN,NaN,NaN,
,,166.5,NaN,NaN,NaN,NaN,
,,167.5,NaN,NaN,NaN,NaN,
,,168.5,NaN,NaN,NaN,NaN,
,,169.5,NaN,NaN,NaN,NaN,
,,170.5,NaN,NaN,NaN,NaN,
,,171.5,NaN,NaN,NaN,NaN,
,,172.5,NaN,NaN,NaN,NaN,
,,173.5,NaN,NaN,NaN,NaN,
,,174.5,NaN,NaN,NaN,NaN,
,,175.5,NaN,NaN,NaN,NaN,
,,176.5,NaN,NaN,NaN,NaN,
,,177.5,NaN,NaN,NaN,NaN,
,,178.5,NaN,NaN,NaN,NaN,
,,179.5,NaN,NaN,NaN,NaN,
,,180.5,NaN,NaN,NaN,NaN,
,,181.5,NaN,NaN,NaN,NaN,
,,182.5,NaN,NaN,NaN,NaN,
,,183.5,NaN,NaN,NaN,NaN,
,,184.5,NaN,NaN,NaN,NaN,
,,185.5,NaN,NaN,NaN,NaN,
,,186.5,NaN,NaN,NaN,NaN,
,,187.5,NaN,NaN,NaN,NaN,
,,188.5,NaN,NaN,NaN,NaN,
,,189.5,NaN,NaN,NaN,NaN,
,,190.5,NaN,NaN,NaN,NaN,
,,191.5,NaN,NaN,NaN,NaN,
,,192.5,NaN,NaN,NaN,NaN,
,,193.5,NaN,NaN,NaN,NaN,
,,194.5,NaN,NaN,NaN,NaN,
,,195.5,NaN,NaN,NaN,NaN,
,,196.5,NaN,NaN,NaN,NaN,
,,197.5,NaN,NaN,NaN,NaN,
,,198.5,NaN,NaN,NaN,NaN,
,,199.5,NaN,NaN,NaN,NaN,
,,200.5,NaN,NaN,NaN,NaN,
,,201.5,NaN,NaN,NaN,NaN,
,,202.5,NaN,NaN,NaN,NaN,
,,203.5,NaN,NaN,NaN,NaN,
,,204.5,NaN,NaN,NaN,NaN,
,,205.5,NaN,NaN,NaN,NaN,
,,206.5,NaN,NaN,NaN,NaN,
,,207.5,NaN,NaN,NaN,NaN,
,,208.5,NaN,NaN,NaN,NaN,
,,209.5,NaN,NaN,NaN,NaN,
,,210.5,NaN,NaN,NaN,NaN,
,,211.5,NaN,NaN,NaN,NaN,
,,212.5,NaN,NaN,NaN,NaN,
,,213.5,NaN,NaN,NaN,NaN,
,,214.5,NaN,NaN,NaN,NaN,
,,215.5,NaN,NaN,NaN,NaN,
,,216.5,NaN,NaN,NaN,NaN,
,,217.5,NaN,NaN,NaN,NaN,
,,218.5,NaN,NaN,NaN,NaN,
,,219.5,NaN,NaN,NaN,NaN,
,,220.5,NaN,NaN,NaN,NaN,
,,221.5,NaN,NaN,NaN,NaN,
,,222.5,NaN,NaN,NaN,NaN,
,,223.5,NaN,NaN,NaN,NaN,
,,224.5,NaN,NaN,NaN,NaN,
,,225.5,NaN,NaN,NaN,NaN,
,,226.5,NaN,NaN,NaN,NaN,
,,227.5,NaN,NaN,NaN,NaN,
,,228.5,NaN,NaN,NaN,NaN,
,,229.5,NaN,NaN,NaN,NaN,
,,230.5,NaN,NaN,NaN,NaN,
,,231.5,NaN,NaN,NaN,NaN,
,,232.5,NaN,NaN,NaN,NaN,
,,233.5,NaN,NaN,NaN,NaN,
,,234.5,NaN,NaN,NaN,NaN,
,,235.5,NaN,NaN,NaN,NaN,
,,236.5,NaN,NaN,NaN,NaN,
,,237.5,NaN,NaN,NaN,NaN,
,,238.5,NaN,NaN,NaN,NaN,
,,239.5,NaN,NaN,NaN,NaN,
,,240.5,NaN,NaN,NaN,NaN,
,,241.5,NaN,NaN,NaN,NaN,
,,242.5,NaN,NaN,NaN,NaN,
,,243.5,NaN,NaN,NaN,NaN,
,,244.5,NaN,NaN,NaN,NaN,
,,245.5,NaN,NaN,NaN,NaN,
,,246.5,NaN,NaN,NaN,NaN,
,,247.5,NaN,NaN,NaN,NaN,
,,248.5,NaN,NaN,NaN,NaN,
,,249.5,NaN,NaN,NaN,NaN,
,,250.5,NaN,NaN,NaN,NaN,
,,251.5,NaN,NaN,NaN,NaN,
,,252.5,NaN,NaN,NaN,NaN,
,,253.5,NaN,NaN,NaN,NaN,
,,254.5,NaN,NaN,NaN,NaN,
,,255.5,NaN,NaN,NaN,NaN,
,,256.5,NaN,NaN,NaN,NaN,
,,257.5,NaN,NaN,NaN,NaN,
,,258.5,NaN,NaN,NaN,NaN,
,,259.5,NaN,NaN,NaN,NaN,
,,260.5,NaN,NaN,NaN,NaN,
,,261.5,NaN,NaN,NaN,NaN,
,,262.5,NaN,NaN,NaN,NaN,
,,263.5,NaN,NaN,NaN,NaN,
,,264.5,NaN,NaN,NaN,NaN,
,,265.5,NaN,NaN,NaN,NaN,
,,266.5,NaN,NaN,NaN,NaN,
,,267.5,NaN,NaN,NaN,NaN,
,,268.5,NaN,NaN,NaN,NaN,
,,269.5,NaN,NaN,NaN,NaN,
,,270.5,NaN,NaN,NaN,NaN,
,,271.5,NaN,NaN,NaN,NaN,
,,272.5,NaN,NaN,NaN,NaN,
,,273.5,NaN,NaN,NaN,NaN,
,,274.5,NaN,NaN,NaN,NaN,
,,275.5,NaN,NaN,NaN,NaN,
,,276.5,NaN,NaN,NaN,NaN,
,,277.5,NaN,NaN,NaN,NaN,
,,278.5,NaN,NaN,NaN,NaN,
,,279.5,NaN,NaN,NaN,NaN,
,,280.5,NaN,NaN,NaN,NaN,
,,281.5,NaN,NaN,NaN,NaN,
,,282.5,NaN,NaN,NaN,NaN,
,,283.5,NaN,NaN,NaN,NaN,
,,284.5,NaN,NaN,NaN,NaN,
,,285.5,NaN,NaN,NaN,NaN,
,,286.5,NaN,NaN,NaN,NaN,
,,287.5,NaN,NaN,NaN,NaN,
,,288.5,NaN,NaN,NaN,NaN,
,,289.5,NaN,NaN,NaN,NaN,
,,290.5,NaN,NaN,NaN,NaN,
,,291.5,NaN,NaN,NaN,NaN,
,,292.5,NaN,NaN,NaN,NaN,
,,293.5,NaN,NaN,NaN,NaN,
,,294.5,NaN,NaN,NaN,NaN,
,,295.5,NaN,NaN,NaN,NaN,
,,296.5,NaN,NaN,NaN,NaN,
,,297.5,NaN,NaN,NaN,NaN,
,,298.5,NaN,NaN,NaN,NaN,
,,299.5,NaN,NaN,NaN,NaN,
,,300.5,NaN,NaN,NaN,NaN,
,,301.5,NaN,NaN,NaN,NaN,
,,302.5,NaN,NaN,NaN,NaN,
,,303.5,NaN,NaN,NaN,NaN,
,,304.5,NaN,NaN,NaN,NaN,
,,305.5,NaN,NaN,NaN,NaN,
,,306.5,NaN,NaN,NaN,NaN,
,,307.5,NaN,NaN,NaN,NaN,
,,308.5,NaN,NaN,NaN,NaN,
,,309.5,NaN,NaN,NaN,NaN,
,,310.5,NaN,NaN,NaN,NaN,
,,311.5,NaN,NaN,NaN,NaN,
,,312.5,NaN,NaN,NaN,NaN,
,,313.5,NaN,NaN,NaN,NaN,
,,314.5,NaN,NaN,NaN,NaN,
,,315.5,NaN,NaN,NaN,NaN,
,,316.5,NaN,NaN,NaN,NaN,
,,317.5,NaN,NaN,NaN,NaN,
,,318.5,NaN,NaN,NaN,NaN,
,,319.5,NaN,NaN,NaN,NaN,
,,320.5,NaN,NaN,NaN,NaN,
,,321.5,NaN,NaN,NaN,NaN,
,,322.5,NaN,NaN,NaN,NaN,
,,323.5,NaN,NaN,NaN,NaN,
,,324.5,NaN,NaN,NaN,NaN,
,,325.5,NaN,NaN,NaN,NaN,
,,326.5,NaN,NaN,NaN,NaN,
,,327.5,NaN,NaN,NaN,NaN,
,,328.5,NaN,NaN,NaN,NaN,
,,329.5,NaN,NaN,NaN,NaN,
,,330.5,NaN,NaN,NaN,NaN,
,,331.5,NaN,NaN,NaN,NaN,
,,332.5,NaN,NaN,NaN,NaN,
,,333.5,NaN,NaN,NaN,NaN,
,,334.5,NaN,NaN,NaN,NaN,
,,335.5,NaN,NaN,NaN,NaN,
,,336.5,NaN,NaN,NaN,NaN,
,,337.5,NaN,NaN,NaN,NaN,
,,338.5,NaN,NaN,NaN,NaN,
,,339.5,NaN,NaN,NaN,NaN,
,,340.5,NaN,NaN,NaN,NaN,
,,341.5,NaN,NaN,NaN,NaN,
,,342.5,NaN,NaN,NaN,NaN,
,,343.5,NaN,NaN,NaN,NaN,
,,344.5,NaN,NaN,NaN,NaN,
,,345.5,NaN,NaN,NaN,NaN,
,,346.5,NaN,NaN,NaN,NaN,
,,347.5,NaN,NaN,NaN,NaN,
,,348.5,NaN,NaN,NaN,NaN,
,,349.5,NaN,NaN,NaN,NaN,
,,350.5,NaN,NaN,NaN,NaN,
,,351.5,NaN,NaN,NaN,NaN,
,,352.5,NaN,NaN,NaN,NaN,
,,353.5,NaN,NaN,NaN,NaN,
,,354.5,NaN,NaN,NaN,NaN,
,,355.5,NaN,NaN,NaN,NaN,
,,356.5,NaN,NaN,NaN,NaN,
,,357.5,NaN,NaN,NaN,NaN,
,,358.5,NaN,NaN,NaN,NaN,
,,359.5,NaN,NaN,NaN,NaN,
,,360.5,NaN,NaN,NaN,NaN,
,,361.5,NaN,NaN,NaN,NaN,
,,362.5,NaN,NaN,NaN,NaN,
,,363.5,NaN,NaN,NaN,NaN,
,,364.5,NaN,NaN,NaN,NaN,
,,365.5,NaN,NaN,NaN,NaN,
,,366.5,NaN,NaN,NaN,NaN,
,,367.5,NaN,NaN,NaN,NaN,
,,368.5,NaN,NaN,NaN,NaN,
,,369.5,NaN,NaN,NaN,NaN,
,,370.5,NaN,NaN,NaN,NaN,
,,371.5,NaN,NaN,NaN,NaN,
,,372.5,NaN,NaN,NaN,NaN,
,,373.5,NaN,NaN,NaN,NaN,
,,374.5,NaN,NaN,NaN,NaN,
,,375.5,NaN,NaN,NaN,NaN,
,,376.5,NaN,NaN,NaN,NaN,
,,377.5,NaN,NaN,NaN,NaN,
,,378.5,NaN,NaN,NaN,NaN,
,,379.5,NaN,NaN,NaN,NaN,
,,380.5,NaN,NaN,NaN,NaN,
,,381.5,NaN,NaN,NaN,NaN,
,,382.5,NaN,NaN,NaN,NaN,
,,383.5,NaN,NaN,NaN,NaN,
,,384.5,NaN,NaN,NaN,NaN,
,,385.5,NaN,NaN,NaN,NaN,
,,386.5,NaN,NaN,NaN,NaN,
,,387.5,NaN,NaN,NaN,NaN,
,,388.5,NaN,NaN,NaN,NaN,
,,389.5,NaN,NaN,NaN,NaN,
,,390.5,NaN,NaN,NaN,NaN,
,,391.5,NaN,NaN,NaN,NaN,
,,392.5,NaN,NaN,NaN,NaN,
,,393.5,NaN,NaN,NaN,NaN,
,,394.5,NaN,NaN,NaN,NaN,
,,395.5,NaN,NaN,NaN,NaN,
,,396.5,NaN,NaN,NaN,NaN,
,,397.5,NaN,NaN,NaN,NaN,
,,398.5,NaN,NaN,NaN,NaN,
,,399.5,NaN,NaN,NaN,NaN,
,,400.5,NaN,NaN,NaN,NaN,
,,401.5,NaN,NaN,NaN,NaN,
,,402.5,NaN,NaN,NaN,NaN,
,,403.5,NaN,NaN,NaN,NaN,
,,404.5,NaN,NaN,NaN,NaN,
,,405.5,NaN,NaN,NaN,NaN,
,,406.5,NaN,NaN,NaN,NaN,
,,407.5,NaN,NaN,NaN,NaN,
,,408.5,NaN,NaN,NaN,NaN,
,,409.5,NaN,NaN,NaN,NaN,
,,410.5,NaN,NaN,NaN,NaN,
,,411.5,NaN,NaN,NaN,NaN,
,,412.5,NaN,NaN,NaN,NaN,
,,413.5,NaN,NaN,NaN,NaN,
,,414.5,NaN,NaN,NaN,NaN,
,,415.5,NaN,NaN,NaN,NaN,
,,416.5,NaN,NaN,NaN,NaN,
,,417.5,NaN,NaN,NaN,NaN,
,,418.5,NaN,NaN,NaN,NaN,
,,419.5,NaN,NaN,NaN,NaN,
,,420.5,NaN,NaN,NaN,NaN,
,,421.5,NaN,NaN,NaN,NaN,
,,422.5,NaN,NaN,NaN,NaN,
,,423.5,NaN,NaN,NaN,NaN,
,,424.5,NaN,NaN,NaN,NaN,
,,425.5,NaN,NaN,NaN,NaN,
,,426.5,NaN,NaN,NaN,NaN,
,,427.5,NaN,NaN,NaN,NaN,
,,428.5,NaN,NaN,NaN,NaN,
,,429.5,NaN,NaN,NaN,NaN,
,,430.5,NaN,NaN,NaN,NaN,
,,431.5,NaN,NaN,NaN,NaN,
,,432.5,NaN,NaN,NaN,NaN,
,,433.5,NaN,NaN,NaN,NaN,
,,434.5,NaN,NaN,NaN,NaN,
,,435.5,NaN,NaN,NaN,NaN,
,,436.5,NaN,NaN,NaN,NaN,
,,437.5,NaN,NaN,NaN,NaN,
,,438.5,NaN,NaN,NaN,NaN,
,,439.5,NaN,NaN,NaN,NaN,
,,440.5,NaN,NaN,NaN,NaN,
,,441.5,NaN,NaN,NaN,NaN,
,,442.5,NaN,NaN,NaN,NaN,
,,443.5,NaN,NaN,NaN,NaN,
,,444.5,NaN,NaN,NaN,NaN,
,,445.5,NaN,NaN,NaN,NaN,
,,446.5,NaN,NaN,NaN,NaN,
,,447.5,NaN,NaN,NaN,NaN,
,,448.5,NaN,NaN,NaN,NaN,
,,449.5,NaN,NaN,NaN,NaN,
,,450.5,NaN,NaN,NaN,NaN,
,,451.5,NaN,NaN,NaN,NaN,
,,452.5,NaN,NaN,NaN,NaN,
,,453.5,NaN,NaN,NaN,NaN,
,,454.5,NaN,NaN,NaN,NaN,
,,455.5,NaN,NaN,NaN,NaN,
,,456.5,NaN,NaN,NaN,NaN,
,,457.5,NaN,NaN,NaN,NaN,
,,458.5,NaN,NaN,NaN,NaN,
,,459.5,NaN,NaN,NaN,NaN,
,,460.5,NaN,NaN,NaN,NaN,
,,461.5,NaN,NaN,NaN,NaN,
,,462.5,NaN,NaN,NaN,NaN,
,,463.5,NaN,NaN,NaN,NaN,
,,464.5,NaN,NaN,NaN,NaN,
,,465.5,NaN,NaN,NaN,NaN,
,,466.5,NaN,NaN,NaN,NaN,
,,467.5,NaN,NaN,NaN,NaN,
,,468.5,NaN,NaN,NaN,NaN,
,,469.5,NaN,NaN,NaN,NaN,
,,470.5,NaN,NaN,NaN,NaN,
,,471.5,NaN,NaN,NaN,NaN,
,,472.5,NaN,NaN,NaN,NaN,
,,473.5,NaN,NaN,NaN,NaN,
,,474.5,NaN,NaN,NaN,NaN,
,,475.5,NaN,NaN,NaN,NaN,
,,476.5,NaN,NaN,NaN,NaN,
,,477.5,NaN,NaN,NaN,NaN,
,,478.5,NaN,NaN,NaN,NaN,
,,479.5,NaN,NaN,NaN,NaN,
,,480.5,NaN,NaN,NaN,NaN,
,,481.5,NaN,NaN,NaN,NaN,
,,482.5,NaN,NaN,NaN,NaN,
,,483.5,NaN,NaN,NaN,NaN,
,,484.5,NaN,NaN,NaN,NaN,
,,485.5,NaN,NaN,NaN,NaN,
,,486.5,NaN,NaN,NaN,NaN,
,,487.5,NaN,NaN,NaN,NaN,
,,488.5,NaN,NaN,NaN,NaN,
,,489.5,NaN,NaN,NaN,NaN,
,,490.5,NaN,NaN,NaN,NaN,
,,491.5,NaN,NaN,NaN,NaN,
,,492.5,NaN,NaN,NaN,NaN,
,,493.5,NaN,NaN,NaN,NaN,
,,494.5,NaN,NaN,NaN,NaN,
,,495.5,NaN,NaN,NaN,NaN,
,,496.5,NaN,NaN,NaN,NaN,
,,497.5,NaN,NaN,NaN,NaN,
,,498.5,NaN,NaN,NaN,NaN,
,,499.5,NaN,NaN,NaN,NaN,
,,500.5,NaN,NaN,NaN,NaN,
,,501.5,NaN,NaN,NaN,NaN,
,,502.5,NaN,NaN,NaN,NaN,
,,503.5,NaN,NaN,NaN,NaN,
,,504.5,NaN,NaN,NaN,NaN,
,,505.5,NaN,NaN,NaN,NaN,
,,506.5,NaN,NaN,NaN,NaN,
,,507.5,NaN,NaN,NaN,NaN,
,,508.5,NaN,NaN,NaN,NaN,
,,509.5,NaN,NaN,NaN,NaN,
,,510.5,NaN,NaN,NaN,NaN,
,,511.5,NaN,NaN,NaN,NaN,
,,512.5,NaN,NaN,NaN,NaN,
,,513.5,NaN,NaN,NaN,NaN,
,,514.5,NaN,NaN,NaN,NaN,
,,515.5,NaN,NaN,NaN,NaN,
,,516.5,NaN,NaN,NaN,NaN,
,,517.5,NaN,NaN,NaN,NaN,
,,518.5,NaN,NaN,NaN,NaN,
,,519.5,NaN,NaN,NaN,NaN,
,,520.5,NaN,NaN,NaN,NaN,
,,521.5,NaN,NaN,NaN,NaN,
,,522.5,NaN,NaN,NaN,NaN,
,,523.5,NaN,NaN,NaN,NaN,
,,524.5,NaN,NaN,NaN,NaN,
,,525.5,NaN,NaN,NaN,NaN,
,,526.5,NaN,NaN,NaN,NaN,
,,527.5,NaN,NaN,NaN,NaN,
,,528.5,NaN,NaN,NaN,NaN,
,,529.5,NaN,NaN,NaN,NaN,
,,530.5,NaN,NaN,NaN,NaN,
,,531.5,NaN,NaN,NaN,NaN,
,,532.5,NaN,NaN,NaN,NaN,
,,533.5,NaN,NaN,NaN,NaN,
,,534.5,NaN,NaN,NaN,NaN,
,,535.5,NaN,NaN,NaN,NaN,
,,536.5,NaN,NaN,NaN,NaN,
,,537.5,NaN,NaN,NaN,NaN,
,,538.5,NaN,NaN,NaN,NaN,
,,539.5,NaN,NaN,NaN,NaN,
,,540.5,NaN,NaN,NaN,NaN,
,,541.5,NaN,NaN,NaN,NaN,
,,542.5,NaN,NaN,NaN,NaN,
,,543.5,NaN,NaN,NaN,NaN,
,,544.5,NaN,NaN,NaN,NaN,
,,545.5,NaN,NaN,NaN,NaN,
,,546.5,NaN,NaN,NaN,NaN,
,,547.5,NaN,NaN,NaN,NaN,
,,548.5,NaN,NaN,NaN,NaN,
,,549.5,NaN,NaN,NaN,NaN,
,,550.5,NaN,NaN,NaN,NaN,
,,551.5,NaN,NaN,NaN,NaN,
,,552.5,NaN,NaN,NaN,NaN,
,,553.5,NaN,NaN,NaN,NaN,
,,554.5,NaN,NaN,NaN,NaN,
,,555.5,NaN,NaN,NaN,NaN,
,,556.5,NaN,NaN,NaN,NaN,
,,557.5,NaN,NaN,NaN,NaN,
,,558.5,NaN,NaN,NaN,NaN,
,,559.5,NaN,NaN,NaN,NaN,
,,560.5,NaN,NaN,NaN,NaN,
,,561.5,NaN,NaN,NaN,NaN,
,,562.5,NaN,NaN,NaN,NaN,
,,563.5,NaN,NaN,NaN,NaN,
,,564.5,NaN,NaN,NaN,NaN,
,,565.5,NaN,NaN,NaN,NaN,
,,566.5,NaN,NaN,NaN,NaN,
,,567.5,NaN,NaN,NaN,NaN,
,,568.5,NaN,NaN,NaN,NaN,
,,569.5,NaN,NaN,NaN,NaN,
,,570.5,NaN,NaN,NaN,NaN,
,,571.5,NaN,NaN,NaN,NaN,
,,572.5,NaN,NaN,NaN,NaN,
,,573.5,NaN,NaN,NaN,NaN,
,,574.5,NaN,NaN,NaN,NaN,
,,575.5,NaN,NaN,NaN,NaN,
,,576.5,NaN,NaN,NaN,NaN,
,,577.5,NaN,NaN,NaN,NaN,
