Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,40.0,-0.024,2.8066,33.7144,1027.2625,0.70,0.263,4.03,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,41.0,-0.002,2.8084,33.7123,1027.2645,0.67,0.306,3.67,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,42.0,0.001,2.8084,33.7089,1027.2664,0.73,0.335,3.36,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,43.0,0.008,2.8092,33.7117,1027.2732,0.70,0.283,3.1,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,44.0,0.007,2.8085,33.703,1027.271,0.72,0.277,2.85,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,45.0,-0.001,2.8086,33.7119,1027.2834,0.75,0.278,2.62,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,46.0,0.003,2.8092,33.7158,1027.2912,0.68,0.336,2.39,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,47.0,0.025,2.8116,33.7227,1027.3004,0.66,0.589,2.23,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,48.0,0.040,2.8123,33.7138,1027.2973,0.69,0.881,2.07,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,49.0,0.054,2.8152,33.736,1027.3193,0.64,0.898,1.91,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,50.0,0.100,2.8203,33.7523,1027.3349,0.64,0.876,1.79,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,51.0,0.156,2.8233,33.7298,1027.3185,0.56,0.875,1.64,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,52.0,0.168,2.8245,33.7318,1027.3243,0.54,0.789,1.51,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,53.0,0.182,2.8275,33.7555,1027.3474,0.53,0.83,1.39,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,54.0,0.226,2.8302,33.7416,1027.3387,0.59,0.891,1.33,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,55.0,0.257,2.8323,33.7358,1027.3372,0.49,0.908,1.21,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,56.0,0.250,2.8308,33.7221,1027.3313,0.46,0.846,1.11,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,57.0,0.252,2.8347,33.7708,1027.3753,0.47,0.863,1.03,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,58.0,0.308,2.838,33.7518,1027.3617,0.50,0.826,0.94,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,59.0,0.342,2.8431,33.7809,1027.388,0.44,0.902,0.85,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,60.0,0.403,2.8468,33.7624,1027.3745,0.41,0.978,0.82,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,61.0,0.415,2.8484,33.769,1027.3839,0.38,0.979,0.76,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,62.0,0.446,2.8509,33.7663,1027.3847,0.41,0.923,0.71,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,63.0,0.458,2.852,33.7669,1027.3893,0.36,0.836,0.65,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,64.0,0.469,2.8529,33.7659,1027.3927,0.37,0.933,0.61,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,65.0,0.471,2.8531,33.7666,1027.3979,0.36,0.925,0.6,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,66.0,0.472,2.8534,33.7686,1027.4043,0.37,0.932,0.54,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,67.0,0.478,2.854,33.7696,1027.4095,0.36,0.926,0.49,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,68.0,0.485,2.8553,33.7785,1027.421,0.35,0.886,0.45,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,69.0,0.498,2.8561,33.7743,1027.4218,0.37,0.928,0.42,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,70.0,0.505,2.857,33.7775,1027.4287,0.29,0.912,0.4,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,71.0,0.515,2.8578,33.7756,1027.4314,0.33,0.895,0.37,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,72.0,0.522,2.8585,33.7778,1027.4376,0.30,0.854,0.33,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,73.0,0.528,2.8593,33.7797,1027.4435,0.29,0.782,0.3,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,74.0,0.563,2.8647,33.8116,1027.4719,0.27,0.768,0.29,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,75.0,0.633,2.8699,33.8019,1027.4646,0.22,0.78,0.27,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,76.0,0.659,2.8726,33.8088,1027.4735,0.20,0.72,0.27,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,77.0,0.686,2.8751,33.8105,1027.4779,0.22,0.681,0.25,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,78.0,0.697,2.8759,33.8085,1027.4805,0.21,0.628,0.21,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,79.0,0.700,2.8762,33.8084,1027.485,0.21,0.615,0.21,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,80.0,0.704,2.8771,33.8157,1027.4954,0.21,0.627,0.22,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,81.0,0.726,2.8803,33.8313,1027.5114,0.20,0.645,0.18,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,82.0,0.759,2.8831,33.8321,1027.5147,0.20,0.616,0.16,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,83.0,0.773,2.8843,33.8311,1027.5178,0.18,0.516,0.15,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,84.0,0.786,2.8861,33.8406,1027.5295,0.18,0.478,0.1,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,85.0,0.810,2.8896,33.8584,1027.547,0.20,0.602,0.13,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,86.0,0.904,2.9001,33.8903,1027.5714,0.18,0.594,0.12,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,87.0,0.959,2.9024,33.8607,1027.5488,0.19,0.559,0.11,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,88.0,0.966,2.9033,33.8642,1027.556,0.19,0.536,0.12,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,89.0,0.970,2.9039,33.8673,1027.563,0.20,0.437,0.08,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,90.0,0.984,2.9074,33.8958,1027.5897,0.18,0.434,0.08,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,91.0,1.030,2.9135,33.9236,1027.6137,0.18,0.511,0.06,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,92.0,1.083,2.9191,33.9371,1027.6259,0.17,0.489,0.1,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,93.0,1.188,2.9328,33.9985,1027.6728,0.16,0.502,0.1,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,94.0,1.280,2.9376,33.9587,1027.639,0.16,0.422,0.08,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,95.0,1.337,2.9456,33.999,1027.6722,0.14,0.437,0.06,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,96.0,1.425,2.9554,34.0264,1027.6926,0.14,0.516,0.04,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,97.0,1.502,2.9613,34.0184,1027.6853,0.11,0.509,0.05,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,98.0,1.635,2.974,34.0349,1027.6934,0.12,0.442,0.04,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,99.0,1.744,2.9815,34.0112,1027.6709,0.12,0.465,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,100.0,1.779,2.985,34.0164,1027.6771,0.11,0.525,0.05,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,101.0,1.846,2.9926,34.0396,1027.6953,0.11,0.498,0.03,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,102.0,1.886,2.9952,34.0284,1027.6879,0.12,0.43,0.03,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,103.0,1.895,2.9958,34.0264,1027.6903,0.09,0.45,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,104.0,1.902,2.997,34.0319,1027.6989,0.10,0.428,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,105.0,1.911,2.9977,34.0307,1027.702,0.12,0.422,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,106.0,1.917,2.9982,34.0299,1027.7057,0.11,0.469,0.03,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,107.0,1.920,2.9988,34.0347,1027.7141,0.11,0.417,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,108.0,1.926,2.9997,34.0389,1027.7216,0.12,0.29,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,109.0,1.950,3.003,34.0535,1027.7363,0.11,0.378,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,110.0,2.034,3.0127,34.0851,1027.7596,0.11,0.355,0.03,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,111.0,2.086,3.0156,34.0632,1027.7425,0.10,0.336,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,112.0,2.103,3.0177,34.0714,1027.7525,0.10,0.279,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,113.0,2.131,3.0218,34.0924,1027.7717,0.10,0.372,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,114.0,2.191,3.0272,34.0947,1027.7734,0.10,0.364,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,115.0,2.221,3.0297,34.0918,1027.7733,0.09,0.324,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,116.0,2.241,3.033,34.1116,1027.7922,0.08,0.289,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,117.0,2.310,3.0391,34.1137,1027.7928,0.09,0.305,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,118.0,2.350,3.0432,34.1208,1027.7998,0.08,0.323,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,119.0,2.367,3.0449,34.1222,1027.8042,0.08,0.274,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,120.0,2.399,3.0493,34.1432,1027.823,0.09,0.262,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,121.0,2.444,3.0546,34.1587,1027.8362,0.08,0.304,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,122.0,2.522,3.0616,34.1622,1027.837,0.08,0.287,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,123.0,2.545,3.0631,34.1554,1027.8343,0.08,0.285,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,124.0,2.568,3.0668,34.1755,1027.853,0.08,0.295,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,125.0,2.603,3.0697,34.1733,1027.8529,0.08,0.243,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,126.0,2.654,3.0771,34.2098,1027.8823,0.07,0.278,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,127.0,2.724,3.083,34.2069,1027.8783,0.08,0.301,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,128.0,2.793,3.091,34.2303,1027.8954,0.07,0.272,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,129.0,2.843,3.0938,34.2117,1027.8807,0.08,0.269,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,130.0,2.832,3.093,34.2124,1027.8871,0.08,0.246,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,131.0,2.865,3.0985,34.2443,1027.9142,0.07,0.25,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,132.0,2.896,3.1008,34.2393,1027.9121,0.08,0.28,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,133.0,2.918,3.103,34.2424,1027.9172,0.07,0.299,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,134.0,2.974,3.1108,34.2771,1027.9444,0.07,0.27,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,135.0,3.055,3.1183,34.2813,1027.9448,0.06,0.311,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,136.0,3.121,3.1239,34.2794,1027.9418,0.06,0.339,0.02,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,137.0,3.137,3.1257,34.2829,1027.9477,0.06,0.35,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,138.0,3.150,3.1267,34.2814,1027.95,0.06,0.365,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,139.0,3.152,3.1268,34.2808,1027.9541,0.05,0.267,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,140.0,3.148,3.1263,34.278,1027.957,0.04,0.396,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,141.0,3.145,3.1265,34.2822,1027.9652,0.06,0.418,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,142.0,3.146,3.1268,34.2844,1027.9717,0.06,0.383,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,143.0,3.141,3.1255,34.274,1027.9686,0.06,0.388,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,144.0,3.131,3.1253,34.2811,1027.98,0.05,0.353,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,145.0,3.128,3.1249,34.2798,1027.9839,0.06,0.426,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,146.0,3.125,3.1249,34.2819,1027.9905,0.06,0.46,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,147.0,3.124,3.1248,34.2803,1027.9941,0.06,0.429,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,148.0,3.122,3.1246,34.2806,1027.9993,0.06,0.416,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,149.0,3.121,3.1247,34.2817,1028.005,0.07,0.451,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,150.0,3.124,3.1251,34.2831,1028.0105,0.06,0.474,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,151.0,3.125,3.1252,34.2824,1028.0146,0.06,0.465,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,152.0,3.123,3.125,34.2814,1028.0186,0.05,0.4,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,153.0,3.120,3.1248,34.2818,1028.024,0.06,0.467,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,154.0,3.120,3.1249,34.283,1028.0298,0.05,0.49,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,155.0,3.121,3.125,34.2821,1028.0335,0.06,0.468,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,156.0,3.120,3.125,34.2826,1028.0388,0.05,0.378,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,157.0,3.123,3.1258,34.2888,1028.0483,0.06,0.455,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,158.0,3.140,3.1277,34.2936,1028.0551,0.05,0.483,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,159.0,3.160,3.13,34.2999,1028.063,0.05,0.5,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,160.0,3.176,3.1318,34.3031,1028.0686,0.05,0.514,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,161.0,3.184,3.1321,34.2987,1028.0691,0.05,0.515,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,162.0,3.187,3.1326,34.3004,1028.0748,0.05,0.519,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,163.0,3.186,3.1327,34.3018,1028.0807,0.05,0.521,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,164.0,3.211,3.1358,34.3132,1028.0921,0.04,0.482,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,165.0,3.223,3.1363,34.3055,1028.0895,0.05,0.503,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,166.0,3.225,3.1371,34.313,1028.1001,0.05,0.518,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,167.0,3.238,3.1386,34.3166,1028.1064,0.05,0.515,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,168.0,3.249,3.1396,34.3173,1028.1106,0.05,0.497,0.01,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,169.0,3.255,3.1405,34.3195,1028.1164,0.03,0.472,0.0,Seabird SBE19plus
2020-04-02,43923,69° 13.287 N,53° 39.229 W,Vinter station,170.0,3.264,3.1415,34.3225,1028.1226,0.06,0.558,0.0,Seabird SBE19plus
