Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,32.0,1.794,2.926673,33.3057,1026.7824,0.80,0.363,6.84,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,33.0,1.4988,2.89955,33.2752,1026.7836,1.45,0.402,6.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,34.0,1.2723,2.885099,33.3317,1026.8494,2.53,0.436,5.11,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,35.0,0.9672,2.860964,33.3485,1026.8874,3.48,0.425,4.19,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,36.0,0.9461,2.860402,33.3632,1026.9054,3.00,0.403,3.43,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,37.0,1.0236,2.873152,33.4433,1026.9696,1.88,0.331,2.84,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,38.0,1.1301,2.879533,33.4104,1026.9411,1.27,0.317,2.44,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,39.0,1.0472,2.87193,33.4011,1026.9438,1.08,0.273,2.13,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,40.0,0.9002,2.859437,33.3978,1026.9552,0.93,0.252,1.87,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,41.0,0.7567,2.847175,33.3932,1026.9652,0.89,0.267,1.64,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,42.0,0.5979,2.834842,33.4041,1026.9882,0.84,0.248,1.44,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,43.0,0.5017,2.827085,33.4068,1027.0006,0.82,0.232,1.27,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,44.0,0.3805,2.816194,33.3953,1027.003,0.82,0.251,1.12,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,45.0,0.3051,2.811298,33.4126,1027.0259,0.73,0.252,0.99,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,46.0,0.2755,2.809243,33.4171,1027.036,0.66,0.233,0.86,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,47.0,0.2694,2.808599,33.4148,1027.0392,0.56,0.212,0.77,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,48.0,0.1856,2.801814,33.4163,1027.0498,0.47,0.214,0.68,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,49.0,0.134,2.797867,33.4199,1027.0602,0.45,0.227,0.61,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,50.0,0.2821,2.81502,33.4835,1027.1084,0.46,0.221,0.54,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,51.0,0.3451,2.817174,33.4424,1027.0767,0.36,0.221,0.47,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,52.0,0.255,2.808126,33.4213,1027.0693,0.33,0.234,0.42,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,53.0,0.1901,2.804889,33.4488,1027.0998,0.33,0.216,0.37,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,54.0,0.177,2.804357,33.4555,1027.1107,0.29,0.225,0.32,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,55.0,0.1741,2.803542,33.4474,1027.1092,0.27,0.187,0.28,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,56.0,0.1198,2.801446,33.4784,1027.1418,0.23,0.215,0.25,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,57.0,0.3831,2.826996,33.5261,1027.1707,0.21,0.2,0.22,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,58.0,0.5877,2.843473,33.5179,1027.1572,0.21,0.211,0.19,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,59.0,0.6503,2.84766,33.504,1027.1471,0.21,0.258,0.16,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,60.0,0.7009,2.853863,33.529,1027.169,0.21,0.231,0.13,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,61.0,0.7767,2.858947,33.5122,1027.1556,0.20,0.205,0.1,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,62.0,0.7616,2.85804,33.5162,1027.1646,0.20,0.219,0.08,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,63.0,0.742,2.856193,33.5129,1027.1679,0.20,0.239,0.06,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,64.0,0.6961,2.851458,33.5006,1027.1656,0.18,0.22,0.04,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,65.0,0.5634,2.841175,33.5103,1027.1862,0.18,0.211,0.02,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,66.0,0.5865,2.84473,33.5309,1027.2062,0.17,0.202,0.01,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,67.0,0.4243,2.827998,33.4884,1027.1862,0.16,0.196,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,68.0,0.3843,2.829405,33.5497,1027.2426,0.31,0.203,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,69.0,0.4439,2.833384,33.5362,1027.2332,0.14,0.195,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,70.0,0.4503,2.834706,33.5459,1027.2454,0.16,0.223,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,71.0,0.613,2.851923,33.5926,1027.2783,0.17,0.195,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,72.0,0.7305,2.860239,33.5725,1027.2598,0.16,0.215,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,73.0,0.7295,2.859915,33.5688,1027.2616,0.14,0.218,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,74.0,0.7014,2.858403,33.5791,1027.2764,0.13,0.194,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,75.0,0.6862,2.8565,33.5702,1027.2751,0.12,0.199,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,76.0,0.6399,2.852991,33.5744,1027.286,0.12,0.198,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,77.0,0.6386,2.853402,33.5805,1027.2958,0.13,0.197,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,78.0,0.6016,2.849893,33.5745,1027.298,0.12,0.211,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,79.0,0.6871,2.860355,33.6169,1027.3317,0.13,0.202,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,80.0,0.7932,2.867851,33.5984,1027.3151,0.27,0.182,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,81.0,0.7786,2.866131,33.5913,1027.315,0.13,0.179,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,82.0,0.7677,2.866197,33.6034,1027.3303,0.13,0.19,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,83.0,0.7551,2.865903,33.6127,1027.3433,0.13,0.184,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,84.0,0.7782,2.86773,33.6107,1027.3451,0.12,0.172,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,85.0,0.7223,2.861989,33.5964,1027.3419,0.12,0.216,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,86.0,0.6613,2.857718,33.6066,1027.3586,0.11,0.182,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,87.0,0.6494,2.856935,33.6088,1027.3659,0.12,0.185,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,88.0,0.6482,2.8569,33.609,1027.3709,0.12,0.163,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,89.0,0.6421,2.856143,33.6052,1027.3731,0.12,0.155,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,90.0,0.6465,2.858469,33.63,1027.3975,0.11,0.157,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,91.0,0.7477,2.867984,33.6429,1027.4065,0.11,0.168,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,92.0,0.9149,2.884533,33.6748,1027.4262,0.12,0.154,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,93.0,1.0036,2.89104,33.662,1027.4149,0.12,0.171,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,94.0,1.0403,2.894378,33.6646,1027.4194,0.12,0.16,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,95.0,1.0692,2.89721,33.6692,1027.426,0.11,0.153,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,96.0,1.053,2.894639,33.6531,1027.4189,0.12,0.168,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,97.0,0.9269,2.882952,33.6385,1027.4202,0.12,0.126,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,98.0,0.8083,2.87382,33.6486,1027.4408,0.11,0.144,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,99.0,0.7692,2.871063,33.6547,1027.4529,0.10,0.117,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,100.0,0.7712,2.871952,33.6635,1027.4647,0.11,0.131,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,101.0,0.8121,2.876375,33.6757,1027.4767,0.10,0.158,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,102.0,0.886,2.883881,33.6919,1027.4897,0.11,0.146,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,103.0,0.9249,2.886938,33.6886,1027.4893,0.11,0.145,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,104.0,0.9347,2.887818,33.6887,1027.4936,0.12,0.152,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,105.0,0.9403,2.888446,33.6901,1027.4991,0.12,0.154,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,106.0,0.949,2.889413,33.6926,1027.5054,0.11,0.133,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,107.0,0.9547,2.890868,33.7045,1027.5193,0.10,0.148,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,108.0,0.994,2.895412,33.7199,1027.5339,0.10,0.155,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,109.0,1.0716,2.902676,33.7285,1027.5404,0.10,0.178,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,110.0,1.1302,2.908281,33.7365,1027.5476,0.10,0.192,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,111.0,1.1659,2.911485,33.7384,1027.5515,0.10,0.205,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,112.0,1.1741,2.912357,33.74,1027.557,0.10,0.201,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,113.0,1.1815,2.913123,33.7412,1027.5623,0.10,0.221,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,114.0,1.181,2.913137,33.7414,1027.5672,0.10,0.211,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,115.0,1.1788,2.912999,33.7415,1027.5722,0.10,0.198,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,116.0,1.1738,2.912909,33.7451,1027.5803,0.11,0.23,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,117.0,1.1909,2.915167,33.7549,1027.5917,0.10,0.257,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,118.0,1.2083,2.917157,33.761,1027.6002,0.10,0.257,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,119.0,1.2167,2.917924,33.7612,1027.6045,0.11,0.239,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,120.0,1.2302,2.919813,33.7701,1027.6155,0.10,0.227,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,121.0,1.2559,2.92235,33.7743,1027.6218,0.10,0.249,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,122.0,1.2713,2.924096,33.7793,1027.6295,0.10,0.237,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,123.0,1.277,2.924646,33.7796,1027.6342,0.10,0.213,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,124.0,1.2806,2.925201,33.7822,1027.6407,0.09,0.246,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,125.0,1.2948,2.92671,33.7856,1027.6472,0.10,0.262,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,126.0,1.2952,2.926806,33.7858,1027.6522,0.10,0.256,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,127.0,1.2975,2.927149,33.787,1027.6578,0.10,0.255,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,128.0,1.3008,2.927549,33.788,1027.6631,0.09,0.243,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,129.0,1.3023,2.927755,33.7884,1027.6681,0.10,0.256,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,130.0,1.3062,2.928319,33.7908,1027.6745,0.10,0.262,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,131.0,1.3106,2.928866,33.7925,1027.6803,0.10,0.263,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,132.0,1.3192,2.929845,33.7951,1027.6865,0.10,0.248,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,133.0,1.3394,2.932148,33.8021,1027.6955,0.10,0.246,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,134.0,1.3455,2.932615,33.8009,1027.6989,0.10,0.246,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,135.0,1.3474,2.932844,33.8011,1027.7037,0.09,0.259,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,136.0,1.3595,2.934684,33.8109,1027.7155,0.10,0.23,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,137.0,1.3856,2.937563,33.8188,1027.7247,0.09,0.258,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,138.0,1.4083,2.939886,33.8233,1027.7314,0.08,0.309,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,139.0,1.4234,2.941626,33.8286,1027.7393,0.09,0.291,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,140.0,1.4394,2.943146,33.8301,1027.7441,0.08,0.298,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,141.0,1.4505,2.94436,33.8329,1027.7503,0.09,0.296,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,142.0,1.4564,2.945058,33.8348,1027.7562,0.09,0.276,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,143.0,1.4696,2.946532,33.8388,1027.7631,0.10,0.266,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,144.0,1.4855,2.948259,33.843,1027.7701,0.10,0.261,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,145.0,1.5003,2.949719,33.8449,1027.7753,0.10,0.242,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,146.0,1.5146,2.951116,33.8467,1027.7805,0.09,0.249,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,147.0,1.5364,2.95362,33.8544,1027.7897,0.09,0.252,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,148.0,1.5586,2.955766,33.857,1027.795,0.09,0.24,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,149.0,1.5706,2.956735,33.8559,1027.7979,0.09,0.243,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,150.0,1.5953,2.959552,33.8643,1027.8076,0.10,0.233,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,151.0,1.6258,2.962513,33.8685,1027.8133,0.09,0.223,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,152.0,1.6382,2.963837,33.8712,1027.8194,0.10,0.247,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,153.0,1.666,2.966767,33.8778,1027.8272,0.10,0.224,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,154.0,1.677,2.967716,33.8774,1027.8308,0.10,0.226,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,155.0,1.6835,2.968452,33.879,1027.8364,0.10,0.215,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,156.0,1.6987,2.970242,33.8847,1027.8445,0.09,0.229,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,157.0,1.7101,2.971653,33.8897,1027.8524,0.09,0.24,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,158.0,1.7219,2.973073,33.8943,1027.8599,0.09,0.207,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,159.0,1.722,2.973348,33.8971,1027.867,0.09,0.233,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,160.0,1.7269,2.97436,33.9041,1027.8769,0.09,0.244,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,161.0,1.7207,2.973815,33.9033,1027.8815,0.09,0.255,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,162.0,1.7163,2.973835,33.9076,1027.8901,0.09,0.273,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,163.0,1.7126,2.973656,33.9089,1027.8961,0.09,0.277,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,164.0,1.7142,2.974163,33.913,1027.904,0.09,0.28,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,165.0,1.7235,2.975038,33.9134,1027.9084,0.09,0.325,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,166.0,1.7248,2.975268,33.9143,1027.9138,0.09,0.313,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,167.0,1.726,2.975443,33.9147,1027.9188,0.09,0.305,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,168.0,1.7266,2.97559,33.9152,1027.9239,0.10,0.277,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,169.0,1.7289,2.975908,33.9162,1027.9293,0.11,0.295,0.0,Seabird SBE19plus
2022-07-28,44770,69° 11.1 N,53° 31.1 W,Fast station,170.0,1.7308,2.976242,33.9178,1027.9352,0.10,0.326,0.0,Seabird SBE19plus
